-53.008228302,-53.1911277771,-53.7167510986,-55.5310554504,-57.9245529175,-67.4419708252,-60.5775032043,-69.0539703369,-60.3392868042,-63.1030502319,-55.1679534912,-56.4742164612,-63.4112548828,-55.2817764282,-62.4804725647,-61.2481269836,-70.9386138916,-65.6847991943,-69.5169677734,-56.8668212891,-56.7418289185,-53.9449043274,-59.9166221619,-59.2332878113,-53.1216850281,-51.8053779602,-44.1604919434,-45.9056739807,-42.3334388733,-44.2147026062,-44.2541694641,-46.9371871948,-47.9486999512,-50.273525238,-64.7097091675,-60.4254150391,-57.5109710693,-54.7115097046,-55.1308860779,-60.8075637817,-62.9888648987,-59.938495636,-54.9029846191,-58.6622772217,-54.7415351868,-58.2757301331,-63.6016845703,-61.523563385,-59.8399276733,-59.9146385193,-56.6933898926,-62.2165527344,-61.5006446838,-59.0409736633,-61.8207321167,-64.7517929077,-65.1899414062,-62.2571678162,-64.107421875,-56.8628921509,-55.4615097046,-59.0686302185,-63.3979644775,-72.6744995117
-50.5576782227,-51.7590408325,-52.6789932251,-53.6440696716,-57.4352416992,-68.8165893555,-59.7283210754,-71.1179962158,-60.0271339417,-64.9431915283,-56.6707801819,-52.379611969,-60.4098320007,-57.0219306946,-62.4059257507,-56.4616622925,-68.6652526855,-65.291343689,-66.6352157593,-54.462638855,-54.5887832642,-53.89453125,-60.3001022339,-60.5201301575,-52.5483093262,-46.8546485901,-46.1097984314,-44.1473350525,-43.0919914246,-41.4906578064,-44.9240455627,-47.2504310608,-47.4703445435,-55.3937606812,-65.3881607056,-59.4755477905,-54.2417411804,-52.9924888611,-55.013835907,-62.2199211121,-59.3275337219,-55.5361175537,-55.2552452087,-58.3456344604,-57.1375541687,-56.797580719,-62.057762146,-59.2349853516,-59.3535995483,-59.8049812317,-58.4817810059,-62.3153762817,-58.6667404175,-60.1363601685,-60.0007591248,-63.2887840271,-61.7839775085,-62.8619384766,-59.9584846497,-55.5914611816,-56.7256202698,-62.3050460815,-63.0989227295,-71.1972045898
-50.9942016602,-51.2325172424,-48.3583679199,-52.2875442505,-54.3203277588,-66.0355377197,-56.0853424072,-69.2536773682,-57.6854553223,-58.6385612488,-53.9198951721,-52.1334571838,-56.7123222351,-50.700504303,-59.5314674377,-56.2784309387,-66.0763168335,-64.3538131714,-64.1126251221,-52.2000694275,-53.9938354492,-48.9898681641,-55.9879112244,-57.9991836548,-49.4081420898,-43.274230957,-40.7366600037,-39.7566184998,-40.9652862549,-40.5032501221,-40.0902137756,-41.5423278809,-47.2484970093,-51.7255134583,-59.455871582,-57.8561210632,-49.7685890198,-49.450881958,-51.3551063538,-60.4098320007,-54.5453643799,-51.8602790833,-51.7140960693,-53.2114143372,-53.3922195435,-56.0387878418,-61.2158927917,-55.3811759949,-56.5257072449,-57.8647727966,-50.9361076355,-59.7607383728,-55.6623954773,-60.6473617554,-56.3888511658,-58.5478668213,-57.3071746826,-60.1447143555,-54.5023803711,-53.1835441589,-54.2101707458,-60.061870575,-57.7128410339,-71.1706390381
-48.4635696411,-50.1001968384,-47.575756073,-52.8389358521,-53.1759757996,-62.2742080688,-56.9955215454,-69.5351028442,-69.3921127319,-55.552066803,-56.5805778503,-49.9243659973,-50.3517684937,-57.2520446777,-52.2091445923,-57.3126182556,-51.8870544434,-67.672416687,-61.0453567505,-64.1387710571,-49.8584861755,-48.177986145,-46.0240287781,-54.7930603027,-55.9999694824,-48.5442504883,-42.4768562317,-41.096622467,-37.2672805786,-40.1855125427,-37.5772590637,-38.5207214355,-42.7501449585,-44.2477073669,-48.8964729309,-45.94739151,-57.0814170837,-49.0205879211,-45.9830131531,-49.1254692078,-57.6866493225,-55.4359817505,-49.4744682312,-51.8017044067,-53.3043403625,-52.839717865,-54.2735443115,-60.0844955444,-54.8470573425,-56.3572616577,-56.8894920349,-51.4090423584,-56.2467842102,-53.3701934814,-57.6241722107,-56.8276786804,-59.219745636,-55.5768280029,-59.2964630127,-56.7199172974,-50.7711830139,-49.6455192566,-59.0997505188,-57.4430923462
-46.6963195801,-46.5774497986,-47.8334655762,-48.4352645874,-53.0902633667,-62.8230247498,-59.6735687256,-70.7905502319,-56.7047386169,-56.7975845337,-49.9388999939,-48.9690818787,-55.2851905823,-49.6328659058,-59.2028808594,-52.394329071,-68.5046539307,-63.1113243103,-62.1463661194,-62.5636100769,-49.0977783203,-46.4628257751,-54.9748725891,-53.350025177,-46.9033470154,-43.1265869141,-40.8388557434,-39.9338150024,-37.9161224365,-40.5877723694,-40.5744743347,-39.8891487122,-43.7320556641,-45.5345993042,-57.9877166748,-59.4380683899,-47.1458244324,-48.8369674683,-48.733455658,-48.6697158813,-53.5532875061,-49.7152290344,-50.0281524658,-51.3528938293,-51.7442092896,-52.9043617249,-57.054649353,-58.5565605164,-54.0644111633,-55.5051193237,-50.3261871338,-54.5858726501,-53.7353515625,-57.2156715393,-56.2467842102,-56.804359436,-58.6311759949,-60.4009513855,-56.4020767212,-56.4464683533,-49.0163917542,-60.2806396484,-56.9632377625,-57.7283935547
-45.1141090393,-47.362575531,-46.0969352722,-48.5934181213,-51.0474128723,-64.3044967651,-57.5938491821,-70.2015380859,-57.313709259,-56.2853050232,-48.007484436,-49.3877182007,-58.9813804626,-50.6199836731,-58.7599754333,-52.8237991333,-69.4989089966,-63.3891334534,-64.4881439209,-49.9132499695,-52.0195999146,-48.1547813416,-53.6468811035,-59.6195030212,-46.2919311523,-43.5398788452,-43.1022262573,-39.0285682678,-39.1701431274,-37.3707580566,-37.6721458435,-39.8591117859,-45.8582687378,-48.8038253784,-58.1352577209,-54.0897483826,-45.6618003845,-46.1905632019,-49.1352386475,-57.5533638,-55.714099884,-50.3107337952,-49.7816467285,-51.9319496155,-52.1639709473,-52.9965209961,-57.9095306396,-54.9444580078,-53.8462142944,-57.8413352966,-54.4020347595,-55.8738021851,-56.880607605,-57.4207000732,-55.9115066528,-59.5460166931,-56.1875343323,-60.0536727905,-54.0146827698,-51.0646934509,-48.9262275696,-57.2552642822,-56.6175498962,-70.1384429932
-51.9808158875,-52.0590629578,-51.4264221191,-55.3672332764,-53.6496887207,-65.4232711792,-60.0989532471,-69.9745407104,-62.4984130859,-61.4835319519,-53.4424171448,-53.2557029724,-63.5601654053,-57.9371147156,-64.4260635376,-58.3942680359,-71.4438705444,-67.7200164795,-67.364112854,-53.2492904663,-54.3088569641,-50.5148887634,-58.3180885315,-64.459815979,-53.3587799072,-49.1630020142,-44.5206718445,-40.4997711182,-42.6828956604,-41.773563385,-41.3004150391,-41.716709137,-45.414680481,-51.5370788574,-60.6473617554,-62.811416626,-62.6670188904,-51.3736572266,-50.7485389709,-52.8611564636,-61.6815032959,-59.3102455139,-53.8910636902,-57.2746582031,-54.6514816284,-55.8278999329,-58.8304710388,-66.2179031372,-57.5487594604,-57.6830825806,-61.873336792,-54.2503433228,-61.7264137268,-59.4953041077,-59.2656173706,-62.523651123,-62.9328765869,-60.4009513855,-65.2845077515,-61.165348053,-55.0119094849,-57.9396324158,-62.6002578735,-60.9461555481
-49.666633606,-50.9190788269,-50.5592918396,-53.5149536133,-53.6741256714,-66.3642578125,-61.2292938232,-68.0556869507,-61.6341056824,-60.07213974,-52.1159744263,-54.1121101379,-53.6854553223,-56.4091491699,-63.3364868164,-60.7327079773,-70.8639526367,-65.0196151733,-69.3223419189,-67.7200088501,-53.9544448853,-56.7485237122,-55.9455604553,-58.7554206848,-63.6016807556,-50.9203300476,-43.5500793457,-43.7458343506,-42.7776603699,-40.1084823608,-39.4177131653,-44.4990768433,-43.726184845,-45.2605400085,-60.1447143555,-63.2118415833,-60.868888855,-51.4430274963,-53.8663635254,-52.149684906,-59.5642700195,-55.3484840393,-55.6661186218,-55.4615097046,-56.8579826355,-59.1626739502,-60.7567138672,-61.9804992676,-58.8755111694,-60.3327331543,-55.813999176,-55.8691101074,-58.9463310242,-59.1460227966,-59.3154258728,-60.3876647949,-61.1998672485,-60.4120559692,-55.7496795654,-57.0188751221,-55.8761482239,-61.7535858154,-61.6815032959,-60.0659751892
-55.3084754944,-59.0474624634,-57.0392799377,-57.5556640625,-59.5133476257,-67.8908233643,-69.2028808594,-66.3642578125,-66.4348831177,-66.2348709106,-59.4256477356,-61.2427368164,-68.2948074341,-62.8307762146,-68.9415740967,-66.1009750366,-71.8889312744,-72.0157394409,-70.2015380859,-72.213180542,-61.9518737793,-57.9598083496,-62.7083244324,-70.6473617554,-59.2913093567,-55.9726829529,-52.717010498,-50.548034668,-47.8439178467,-46.9199333191,-48.6624259949,-52.227684021,-53.5652236938,-55.9575042725,-66.6539001465,-66.5704727173,-65.9710769653,-58.0479393005,-59.3344726562,-60.468006134,-66.8160018921,-61.1892166138,-61.269744873,-61.0069313049,-60.5224075317,-65.707321167,-64.9368896484,-65.3394851685,-65.6549530029,-68.9257507324,-68.7402648926,-68.0556869507,-64.035118103,-65.5520629883,-67.7560501099,-67.2445297241,-65.7148513794,-65.1170654297,-70.9135894775,-64.0659561157,-61.3989830017,-64.3428039551,-69.4989089966,-67.7681350708
-67.8908233643,-67.3531112671,-66.7773132324,-67.4870910645,-67.9157867432,-69.9345169067,-68.8474960327,-69.2197418213,-70.531539917,-69.0215530396,-69.7207260132,-67.7440032959,-70.2015380859,-69.5899581909,-70.3305511475,-70.4187316895,-70.4410629272,-71.3878326416,-70.0968856812,-71.3600845337,-71.0402145386,-65.2100372314,-66.4437866211,-67.1281433105,-70.3965148926,-70.5774993896,-66.0436706543,-62.0772972107,-63.2458724976,-60.706451416,-58.7311897278,-62.6632804871,-62.8697624207,-67.0046386719,-69.553314209,-72.8658447266,-68.8474960327,-67.1701049805,-65.6549453735,-65.8683319092,-67.8536529541,-71.1706390381,-70.4860687256,-68.9893875122,-67.9915390015,-69.0866165161,-69.7972564697,-71.6755523682,-69.152671814,-70.5774993896,-68.5623626709,-68.0427780151,-69.3050689697,-69.152671814,-68.3497848511,-68.7706298828,-68.9099884033,-71.5006408691,-71.9202880859,-67.9408874512,-71.8889312744,-71.0919113159,-69.6455154419,-70.5315475464
-63.8594741821,-60.2827987671,-59.9365081787,-62.3222732544,-65.7527160645,-68.377532959,-67.9915390015,-69.0377349854,-67.5212402344,-67.342124939,-61.5552711487,-65.1236419678,-65.9871063232,-64.8681030273,-71.0659866333,-71.4721603394,-70.4860687256,-70.9386138916,-73.7766571045,-71.3325042725,-65.9392089844,-61.3160476685,-63.9388885498,-66.0355453491,-63.7096176147,-59.032875061,-55.4629325867,-56.9843978882,-54.1756477356,-52.449432373,-53.515411377,-54.8948554993,-58.3539352417,-63.1571083069,-68.3914718628,-68.3497848511,-60.4343490601,-62.216545105,-61.8454093933,-63.2288208008,-65.5739135742,-66.488609314,-65.7909164429,-65.1039428711,-65.8605270386,-67.475769043,-70.5315475464,-70.8639526367,-67.2660293579,-67.0865859985,-66.6166229248,-65.0196151733,-64.6739654541,-67.7681350708,-69.037727356,-69.1693496704,-67.9157791138,-70.2015380859,-66.9642410278,-64.0711212158,-67.2876358032,-67.6253433228,-67.1385955811,-70.0149383545
-56.7937164307,-58.734210968,-60.5315437317,-60.6993179321,-61.4297943115,-67.9534988403,-68.6503982544,-71.0919113159,-69.5169677734,-67.5441589355,-58.86926651,-60.4545135498,-63.8251800537,-64.3925704956,-70.6006622314,-70.0557250977,-65.9871063232,-69.4451751709,-71.645904541,-71.4438705444,-64.5800628662,-60.2185211182,-66.3818130493,-66.2947769165,-67.3531112671,-55.191280365,-53.5031585693,-53.6553115845,-50.9295883179,-51.3171424866,-48.1914329529,-49.7258491516,-54.4921264648,-60.2634162903,-65.3256759644,-62.8776016235,-62.9647827148,-61.1627044678,-64.2342300415,-67.2338180542,-65.270866394,-65.1632995605,-63.5831871033,-64.7276916504,-63.68592453,-64.4316711426,-69.1030349731,-69.8948516846,-67.364112854,-67.2338180542,-62.7348175049,-65.4515686035,-67.9408874512,-67.2124786377,-65.8527374268,-66.084526062,-67.5098266602,-69.2366790771,-65.9075622559,-65.72240448,-63.8940353394,-66.884552002,-67.672416687,-72.865852356
-58.9479179382,-64.6033477783,-59.9047317505,-67.0249786377,-65.4091949463,-71.3325042725,-68.0170822144,-69.739730835,-66.7009506226,-68.89427948,-62.3291816711,-64.7578353882,-68.4903411865,-64.8433532715,-69.7972564697,-65.3533325195,-70.4860687256,-70.1804046631,-71.6164627075,-65.3533325195,-62.992893219,-61.7173957825,-67.9534912109,-70.3087768555,-64.5569000244,-56.3774147034,-55.6083526611,-52.163974762,-52.9924850464,-53.1279144287,-53.421913147,-53.5099601746,-56.4197807312,-61.2427330017,-66.1092224121,-67.9157791138,-62.8736839294,-62.6819915771,-64.7276992798,-68.6208572388,-67.1806640625,-64.6326370239,-63.4290351868,-66.2518997192,-66.1092224121,-69.8165969849,-69.5169677734,-66.7104263306,-68.9893798828,-68.5623626709,-62.7272338867,-69.2197494507,-68.7402572632,-68.3084869385,-68.2270507812,-68.8786315918,-69.8165969849,-67.9157867432,-68.6208572388,-65.4091949463,-64.7578353882,-64.9939880371,-70.0149459839,-68.3497772217
-64.8310317993,-69.3570861816,-66.2433776855,-67.6961517334,-70.4410629272,-71.4721679688,-69.4097290039,-69.8165969849,-72.281036377,-68.89427948,-71.1179962158,-69.5899581909,-72.865852356,-70.2655639648,-73.6811981201,-71.4157562256,-70.2871170044,-70.3087768555,-70.4187316895,-67.7560577393,-69.1860809326,-69.2028808594,-70.531539917,-70.1804046631,-67.7802505493,-64.8557052612,-63.3277778625,-58.5609169006,-62.1067619324,-57.0026130676,-58.6032295227,-60.5429878235,-62.213180542,-64.7699508667,-64.9305877686,-69.2878723145,-67.1806640625,-70.938621521,-71.9836883545,-69.8751525879,-69.8751525879,-69.7588195801,-70.0149459839,-70.531539917,-70.4410629272,-71.3878326416,-73.1907119751,-72.0157394409,-71.9518737793,-71.0919113159,-69.7588195801,-69.6641998291,-71.0145874023,-69.2366790771,-70.0149459839,-70.6473617554,-69.3921127319,-71.0145874023,-70.1176147461,-69.4274139404,-68.8165893555,-69.8751602173,-68.6356048584,-72.9848403931
-66.0436630249,-67.2445297241,-65.5739059448,-67.2984771729,-68.4194946289,-71.6755523682,-72.1463699341,-71.8268890381,-71.2239303589,-68.9415664673,-65.0973968506,-68.1339416504,-69.4097290039,-66.346786499,-71.1706390381,-67.6842651367,-68.2136230469,-70.0557174683,-71.2778778076,-67.475769043,-69.4989089966,-65.8605270386,-68.8630371094,-68.7858963013,-65.0003814697,-62.0675201416,-57.93334198,-57.938369751,-57.1490745544,-57.1333694458,-56.5111923218,-59.9305343628,-61.7596473694,-64.4316635132,-66.2179031372,-71.1179962158,-67.9661407471,-67.2231292725,-67.4757614136,-68.6208572388,-70.531539917,-66.5521392822,-66.5247955322,-68.0556869507,-68.2540283203,-69.2028808594,-68.5915145874,-69.5169677734,-68.2270507812,-69.498916626,-68.0170822144,-67.8045806885,-68.2136306763,-68.2811737061,-67.4419708252,-69.152671814,-69.3570861816,-70.4860687256,-68.2270507812,-68.9893875122,-68.2811737061,-71.5293121338,-68.9893875122,-68.4476928711
-68.4194946289,-71.415763855,-69.7207260132,-70.3305435181,-68.6356048584,-70.8886947632,-70.1804122925,-72.4554824829,-70.7183685303,-71.7961959839,-67.9408874512,-68.1735992432,-71.1179962158,-68.9733886719,-73.7286605835,-70.6708984375,-69.7207260132,-69.8360290527,-70.8148803711,-72.0157394409,-70.9891204834,-68.9733886719,-69.6641998291,-70.938621521,-70.0968856812,-67.9283218384,-66.543006897,-63.9489212036,-63.7766532898,-65.1699447632,-63.1154670715,-64.14402771,-66.0763168335,-66.8062973022,-71.3325119019,-68.1207962036,-67.4307632446,-65.7603302002,-68.0816116333,-70.463508606,-71.0145874023,-69.9946975708,-68.0427780151,-66.3906097412,-68.8630371094,-70.0149383545,-71.6755523682,-70.3087768555,-70.9135894775,-69.9345169067,-68.9574508667,-71.8889312744,-69.9544830322,-70.2871170044,-70.0557174683,-69.739730835,-68.9257507324,-71.0919113159,-71.4721603394,-70.6239547729,-69.4451828003,-70.7905502319,-69.3050765991,-71.3600845337
-55.2026596069,-57.9864463806,-58.89427948,-58.6179161072,-62.8619384766,-69.6083984375,-69.2197494507,-72.1133422852,-64.5975189209,-68.1076965332,-59.4398460388,-61.9045829773,-64.7942810059,-59.8069152832,-65.5958633423,-64.5511322021,-69.6641998291,-65.6773147583,-65.7603302002,-59.3710594177,-60.8911819458,-57.7875328064,-64.4485321045,-66.6259078979,-57.7331924438,-52.4933815002,-49.2738189697,-48.8275337219,-45.8738021851,-48.7507133484,-48.0377578735,-49.4389572144,-55.3064117432,-58.6370849609,-69.1360626221,-62.6932601929,-55.1892776489,-57.2919692993,-56.831577301,-64.9243011475,-64.5916900635,-60.0414047241,-59.2366790771,-60.7470970154,-60.4187355042,-61.3739356995,-68.6208572388,-64.9558410645,-66.1590423584,-64.4092788696,-63.6811981201,-65.707321167,-63.68592453,-65.3741989136,-65.0843353271,-67.9157791138,-64.1178436279,-66.7869491577,-64.9305877686,-62.0675239563,-62.948802948,-63.4873275757,-63.9039649963,-72.7500305176
-66.0518035889,-65.8761444092,-66.7966156006,-67.0865859985,-70.6473617554,-71.0659866333,-69.3570861816,-72.1133422852,-69.4097290039,-69.6829605103,-67.5903625488,-67.9915313721,-69.8555526733,-66.9843978882,-71.5581665039,-68.8012161255,-72.1796417236,-68.8012161255,-71.7053985596,-66.5796585083,-66.8746948242,-65.1368255615,-69.1360626221,-72.8268966675,-65.955116272,-62.9328765869,-62.0838279724,-59.3431549072,-59.4845161438,-57.0148010254,-56.6305656433,-59.8712310791,-63.4068183899,-65.1434249878,-65.2981872559,-71.6755523682,-68.2811737061,-64.574256897,-64.5800628662,-63.9039649963,-66.4616622925,-68.6061553955,-70.1804046631,-69.8166046143,-68.1869049072,-67.1386032104,-67.4195785522,-71.7657165527,-69.8555526733,-69.6829605103,-71.0145874023,-69.0215530396,-68.9574508667,-70.1384429932,-70.5087432861,-70.9386138916,-69.4451828003,-68.2405166626,-71.2778778076,-71.7053985596,-68.5623626709,-69.6269226074,-71.0919113159,-68.7706298828
-62.6260986328,-64.2503433228,-64.465461731,-65.2033309937,-66.5066680908,-69.9146347046,-68.3084869385,-72.5272598267,-67.7319946289,-68.6504058838,-61.7143936157,-64.7337112427,-70.4187316895,-63.4156913757,-68.1207962036,-66.084526062,-71.7961959839,-70.1176147461,-70.2655639648,-64.7156982422,-64.9621734619,-61.7324409485,-66.3293762207,-69.8360290527,-64.9621734619,-57.3278923035,-53.2450141907,-50.2385597229,-51.6276245117,-52.9607810974,-53.3347434998,-54.6062698364,-58.7010955811,-62.8268966675,-67.9032897949,-66.0193405151,-61.9265861511,-58.6995925903,-61.7294273376,-67.7802505493,-68.9574508667,-69.2536773682,-64.2936096191,-65.47290802,-62.7045555115,-62.6187019348,-70.0352783203,-69.2197494507,-69.4274215698,-69.1360702515,-67.3973083496,-69.2707443237,-67.1385955811,-67.8908233643,-67.38621521,-68.1076965332,-66.2348709106,-68.2136306763,-69.169342041,-64.1022109985,-66.1257629395,-64.6091918945,-67.2018432617,-69.1360702515
-63.1030540466,-61.4579925537,-62.2913131714,-67.9157867432,-68.0686264038,-70.5087432861,-67.7681350708,-72.9448165894,-68.267578125,-71.735458374,-63.9139137268,-63.4513626099,-69.5351028442,-65.7755966187,-69.739730835,-67.2231369019,-70.6945724487,-70.6473617554,-71.1972045898,-71.5006408691,-64.8126220703,-62.0157432556,-66.3994293213,-71.7657165527,-61.0815238953,-57.231678009,-55.4345664978,-51.9202880859,-53.5928840637,-56.4109191895,-51.4110031128,-55.6490058899,-57.1385993958,-60.6803512573,-59.8185386658,-66.1340637207,-60.5983390808,-59.73021698,-59.2451705933,-69.4274139404,-69.1030426025,-64.7276992798,-62.7652931213,-64.2881774902,-63.4245796204,-66.6914978027,-70.7663497925,-67.8167953491,-70.6945648193,-70.2015380859,-69.5715942383,-68.4618606567,-68.2948074341,-67.87840271,-68.1471176147,-69.0539627075,-67.9032821655,-67.1281433105,-68.5769195557,-66.6820678711,-65.6179275513,-69.2197494507,-69.152671814,-71.8889312744
-68.9733886719,-68.2948074341,-69.2366790771,-67.364112854,-70.0352859497,-71.645904541,-71.5006408691,-69.2366790771,-71.2239303589,-69.9146347046,-71.0919189453,-67.6488189697,-69.5715942383,-70.7183685303,-69.9745407104,-71.7961959839,-70.9135894775,-70.0968856812,-69.553314209,-70.0557174683,-69.5533065796,-65.0518569946,-64.2503433228,-68.5334091187,-68.4054641724,-68.9257507324,-67.3862228394,-66.6259155273,-64.0918273926,-60.7183647156,-62.2913131714,-63.144569397,-63.9489212036,-65.1566696167,-70.6006622314,-69.5351028442,-69.0377349854,-67.1490783691,-67.4195861816,-65.8449554443,-64.4995269775,-69.5351028442,-71.2239303589,-71.3051071167,-69.9946975708,-70.3965148926,-71.5293045044,-71.3051071167,-70.3524246216,-70.5087432861,-67.567199707,-70.6945648193,-69.5169677734,-71.2239303589,-67.8783950806,-70.8639526367,-69.5899581909,-70.9637985229,-70.0557174683,-70.0968856812,-73.2758636475,-71.1706390381,-70.9891204834,-69.3921127319
-59.5296554565,-61.6815032959,-59.8731956482,-62.4059295654,-65.9871063232,-68.4054641724,-70.0149383545,-73.0252456665,-67.3093490601,-67.8783950806,-60.713596344,-60.7327079773,-67.1806640625,-61.9045829773,-70.5774993896,-63.7525939941,-70.7905502319,-68.9257507324,-70.6945724487,-62.4554786682,-63.4873275757,-59.5205879211,-64.7457504272,-67.1490783691,-63.1822814941,-54.3247032166,-54.6514816284,-50.3894309998,-50.6537055969,-51.8035430908,-49.3190536499,-51.9865646362,-54.2665176392,-57.7632980347,-67.2338180542,-66.8354797363,-68.1076965332,-62.1463661194,-61.1679954529,-62.1696357727,-65.1966323853,-63.9539413452,-64.1968536377,-64.024887085,-64.7276992798,-66.5338973999,-69.3921051025,-68.3084869385,-65.2845077515,-66.1674041748,-62.727230072,-63.4112510681,-69.1195220947,-68.5478668213,-69.5351028442,-67.2338180542,-66.9242172241,-68.8012161255,-66.3207015991,-68.3222045898,-64.5858764648,-67.342124939,-67.2552642822,-67.2338180542
-62.1696357727,-63.5739631653,-61.6341018677,-63.297416687,-65.2437286377,-70.7422943115,-70.4860687256,-70.0762557983,-69.6641998291,-69.2028808594,-63.0701217651,-64.5684661865,-66.7009506226,-64.4654693604,-71.8889312744,-67.8413314819,-70.4860687256,-68.4054641724,-69.169342041,-66.2094497681,-66.6820678711,-63.4603271484,-66.4527130127,-66.5248031616,-62.7921409607,-59.8340835571,-56.2162132263,-55.7870826721,-51.9382629395,-56.100151062,-54.1862411499,-55.3526420593,-59.1096229553,-63.7959976196,-66.8746948242,-68.0427780151,-65.5520706177,-64.2128372192,-64.4037094116,-65.4657821655,-65.0067825317,-64.9876098633,-66.0845184326,-63.6906509399,-63.9539413452,-69.9146347046,-70.1804046631,-67.4870910645,-67.87840271,-66.2861633301,-64.6444015503,-65.9233551025,-67.2876358032,-68.0427780151,-68.9574508667,-70.2871170044,-67.7319946289,-70.4410629272,-70.2227783203,-65.5087051392,-65.0583267212,-68.7554168701,-67.1073150635,-69.8555526733
-62.5636100769,-63.8154296875,-64.6091918945,-65.939201355,-66.6445465088,-70.396522522,-70.4410629272,-72.2469787598,-71.0402069092,-68.89427948,-64.4485397339,-66.8062973022,-71.4438705444,-67.4084320068,-72.048034668,-66.884552002,-71.3051071167,-70.8393478394,-72.6002578735,-65.3533325195,-67.8290405273,-65.5015258789,-67.8290481567,-70.0557174683,-67.1490783691,-62.9408302307,-57.6288528442,-54.1671943665,-56.6595230103,-57.7440071106,-55.4063835144,-59.3868370056,-59.7435417175,-65.6549530029,-68.3636398315,-69.7588195801,-67.0148010254,-65.3256759644,-65.6773147583,-70.938621521,-69.0539627075,-67.4307632446,-67.6019897461,-65.8996887207,-66.6259078979,-70.5544586182,-67.4307632446,-64.7760162354,-65.3050384521,-67.5903625488,-65.2504959106,-70.1176147461,-70.2015380859,-70.0352859497,-70.6708984375,-70.4187316895,-69.4809265137,-68.5478668213,-68.4903411865,-65.5812149048,-70.0557250977,-70.9891204834,-69.2536773682,-72.4554824829
-56.4331016541,-58.8958473206,-59.5423736572,-60.1825180054,-61.5872154236,-67.1701049805,-70.5087432861,-69.0702590942,-67.5441589355,-68.3222045898,-62.9448127747,-62.4948158264,-68.1076965332,-65.9790878296,-69.7588195801,-62.4059257507,-70.7183685303,-69.1360626221,-72.63722229,-64.420463562,-63.7718315125,-59.3991470337,-65.416229248,-67.8045806885,-60.5110206604,-58.2975387573,-52.6767463684,-52.0144538879,-52.1028289795,-49.9677124023,-50.5148925781,-53.1667404175,-55.1091880798,-59.1244773865,-67.1073150635,-68.1471176147,-61.20520401,-62.7007865906,-61.349029541,-69.6641998291,-64.3099517822,-61.8920555115,-61.4410514832,-63.0578346252,-61.2373542786,-66.2094497681,-67.6961517334,-62.9051551819,-65.5885314941,-64.763885498,-62.434173584,-63.7622032166,-65.9154510498,-68.4054641724,-67.7440109253,-67.9915313721,-69.7588195801,-68.1471176147,-64.5166625977,-64.2773361206,-63.9288787842,-68.4760818481,-67.1701049805,-71.415763855
-57.9421463013,-62.3465042114,-58.3030090332,-62.992893219,-61.566860199,-67.8908233643,-67.9283218384,-70.2871170044,-66.5521392822,-67.3973083496,-60.1010246277,-62.6150054932,-66.3293762207,-63.903968811,-68.1339416504,-66.17578125,-70.2655639648,-70.2227783203,-69.9745407104,-63.2118415833,-64.7457580566,-61.5092201233,-65.4729003906,-66.2689971924,-59.5187759399,-54.5212440491,-52.7117233276,-51.8447914124,-49.7275543213,-50.4397201538,-50.5299415588,-52.1486854553,-54.4983901978,-57.7717628479,-64.8680953979,-68.8630371094,-62.409450531,-58.1975746155,-62.206451416,-66.3642654419,-64.9685211182,-62.4733200073,-61.543712616,-62.0969200134,-59.8633804321,-61.0094833374,-66.5796585083,-69.1030426025,-68.8630371094,-70.3524246216,-65.5739135742,-65.2640686035,-65.1434249878,-65.8062896729,-63.6717681885,-66.17578125,-66.9743041992,-69.8948516846,-67.0351867676,-64.9876098633,-67.2768173218,-71.144241333,-67.4419708252,-70.531539917
-62.4129714966,-66.4976272583,-65.5015258789,-66.0681304932,-67.5212402344,-69.9146347046,-70.3305511475,-68.6801452637,-70.396522522,-69.1360626221,-65.6475219727,-65.2845077515,-67.5787658691,-66.6445465088,-68.4335708618,-68.4760818481,-71.7354507446,-69.9544830322,-71.7657165527,-67.8908233643,-68.2270507812,-64.3759155273,-68.9257507324,-69.3050765991,-65.110496521,-62.2605705261,-59.6810798645,-55.8839797974,-56.4949188232,-53.9584693909,-55.2268486023,-58.0518112183,-59.6417922974,-62.0740356445,-68.2270507812,-71.5293121338,-63.7382202148,-64.3593292236,-64.0095901489,-68.8165893555,-68.4335708618,-69.4809265137,-65.8839874268,-65.6623916626,-62.9647827148,-63.5877990723,-70.6239471436,-68.8320159912,-71.3051071167,-69.4274139404,-67.9915313721,-65.8217163086,-66.6073532104,-67.6019897461,-66.0681304932,-67.3531112671,-67.9661407471,-72.5272674561,-71.3600845337,-68.7402572632,-70.3524246216,-70.6708984375,-68.5046539307,-72.5636062622
